1.529640945958587323e-02,-7.046526355302829003e-01,-6.763074733429742524e-01,-1.733853739780585990e+00,2.557082732871499009e-01,2.061189456829154665e+00,-1.574504800339769472e+00,3.436742483908919888e-03,-1.091040938124053310e-04,-2.053212650311514714e-03,2.959148438543597257e-03,3.634387944564481093e-04,2.803183297206278575e-04,3.177360061597490209e-02
1.529756210067857204e-02,-7.046568817136814600e-01,-6.763053396491597313e-01,-1.733856490528472349e+00,2.557110270721601464e-01,2.061192627022241375e+00,-1.574464050419980943e+00,1.679206764315996922e-03,-1.222753953282351854e-04,-1.478572939549206277e-03,1.261688285260856345e-03,1.130506406141235749e-03,2.258495941653007805e-04,3.784250117423361426e-02
1.530378863922350445e-02,-7.046610811679064890e-01,-6.763046284178881873e-01,-1.733858704664586359e+00,2.557129397357907341e-01,2.061190504838882109e+00,-1.574425122688607459e+00,2.284539866776828191e-03,-1.046691349399440354e-03,5.250475097117467821e-03,1.003832457874063609e-03,3.178076902913042892e-04,1.797944268738621522e-04,4.133877815690956137e-02
1.530215207239345350e-02,-7.046587689063030790e-01,-6.763016072810389412e-01,-1.733854433410127349e+00,2.557094968888077302e-01,2.061191348754650043e+00,-1.574380503864331038e+00,7.727932364922154851e-04,2.023598119652026935e-04,4.893136930510712940e-03,1.719271758948471640e-03,-2.252280072759923688e-04,-4.007507479002346464e-04,4.421850014030197923e-02
1.530744949584585124e-02,-7.046638559993255724e-01,-6.763043123151007974e-01,-1.733853937678560664e+00,2.557106664368260507e-01,2.061189807482323832e+00,-1.574325914626179879e+00,1.576555344259183544e-03,-3.910060107496994737e-03,2.682671577047817269e-03,1.237703823213654082e-03,-5.881792209046969675e-04,2.054096314884774877e-05,4.867737791170965306e-02
1.531107134350249803e-02,-7.046590555575625858e-01,-6.763042859732019130e-01,-1.733856556494463907e+00,2.557108867440647804e-01,2.061191387569825118e+00,-1.574275439516766850e+00,2.079061766018729454e-03,-1.024345397264323941e-03,2.049897875255367059e-03,-3.424204951220247237e-05,-5.934833171228243208e-04,-2.452428102001261807e-04,4.990951494302962865e-02
1.531069679154535394e-02,-7.046648795696650591e-01,-6.763014931328101831e-01,-1.733861510713008869e+00,2.557104515535089662e-01,2.061193813137187192e+00,-1.574219799935618003e+00,5.330249704466496867e-04,-2.744195644276546230e-03,2.490706121011838220e-03,-8.993664616467745947e-04,-6.314494724855416498e-04,3.882874470309529628e-04,5.155321149227578420e-02
1.531706808033010854e-02,-7.046643265746463936e-01,-6.763042742656912854e-01,-1.733862792918958284e+00,2.557080571431513127e-01,2.061193265322835533e+00,-1.574159714534260068e+00,2.267642603997657713e-03,-1.055387998449670243e-03,8.795165411887945163e-04,-1.488986442474490293e-03,-1.824336140917161915e-04,-5.473114383864704949e-06,5.339039068983562203e-02
1.531668260971112520e-02,-7.046650702628931562e-01,-6.763014892303066405e-01,-1.733861733481334655e+00,2.557108307815899040e-01,2.061190175071024644e+00,-1.574109552078018615e+00,6.259314047967487818e-04,-8.190501153584089011e-04,1.624663565461832021e-03,-3.567937006518172695e-05,8.270843138367283721e-05,1.553218607381861151e-06,4.697786741161205648e-02
1.531748213942438902e-02,-7.046653181589753734e-01,-6.763014889050980027e-01,-1.733859524295620957e+00,2.557090651714352680e-01,2.061188331185003886e+00,-1.574052886080709701e+00,4.489297944895477566e-04,-6.326269975329109393e-04,7.494285420300356854e-03,9.259524268758986300e-04,2.931581351866167982e-04,-2.663304108920544911e-04,4.916264081710426670e-02
1.532266295425658773e-02,-7.046702908815437594e-01,-6.763014887966951605e-01,-1.733862499980061367e+00,2.557133708383268478e-01,2.061187987823691614e+00,-1.573990610531734502e+00,1.251038092719128055e-03,-1.414716441749729135e-03,5.585604620794495760e-03,-2.944292361768450854e-04,8.401939193989263867e-04,-1.746275039007680969e-04,5.544608526255710712e-02
1.532559273866511591e-02,-7.046731662030254473e-01,-6.763070568800784166e-01,-1.733862563854955186e+00,2.557128393722560289e-01,2.061187059567837654e+00,-1.573919810604751168e+00,4.044291975586673284e-03,-9.918531873526785156e-04,2.309757330127404536e-03,-1.840693583288308024e-04,1.196912027704482895e-04,-3.854911195245053234e-04,5.892565276453835127e-02
1.532935339322672938e-02,-7.046769087032781487e-01,-6.763098409277923384e-01,-1.733865369206345264e+00,2.557144254547463191e-01,2.061191014133052057e+00,-1.573860524136170058e+00,3.903602606752867507e-03,-1.625787047465406237e-03,9.433638670785634769e-04,-1.041570225801397671e-03,5.208821357183941693e-04,1.591921456844596909e-05,6.169165367794771787e-02
1.533180916999668172e-02,-7.046744441236840739e-01,-6.763014887445011336e-01,-1.733867442597907926e+00,2.557139029878854886e-01,2.061191247252012637e+00,-1.573788555728620198e+00,2.811942765413576704e-03,-1.832368642826941380e-04,3.661628178429174318e-03,-6.875082010279155373e-04,1.440131403616675657e-04,-2.594201015435600795e-04,6.532105990262240813e-02
1.533754206718110705e-02,-7.046794407076130140e-01,-6.763070568626804446e-01,-1.733865349668670008e+00,2.557163991203511011e-01,2.061190044915472530e+00,-1.573724027683522486e+00,2.959804200550109413e-03,-1.070726893284739290e-03,7.715399943084815925e-04,4.748350810351283720e-04,4.142288240492655350e-03,3.705138252512892288e-04,6.749841469585692033e-02
1.533852501298965838e-02,-7.046767558633640904e-01,-6.763070568622343570e-01,-1.733868364105269011e+00,2.557155357434993670e-01,2.061187473997736941e+00,-1.573652731237649594e+00,2.091069628379551171e-03,1.126810112195568599e-03,6.542307821083934594e-04,-6.075977273032359509e-04,2.474339831482897604e-03,-2.948311273444491776e-04,6.515361887212267611e-02
1.533819946788445715e-02,-7.046805010148791126e-01,-6.763098409218443186e-01,-1.733871224957307833e+00,2.557158922111981147e-01,2.061187159559880744e+00,-1.573590902494448107e+00,5.544266203386662931e-04,-3.259603561428415282e-03,-3.869629754246599069e-04,-1.330185967428142374e-03,1.917365628000277083e-03,-1.960333013636142646e-04,6.078258041753342028e-02
1.534606414374747700e-02,-7.046822891170330116e-01,-6.763126249815536450e-01,-1.733870612262187860e+00,2.557166213853268588e-01,2.061190233661649884e+00,-1.573520972056650757e+00,1.363937757240293869e-03,-1.509654219034703166e-03,-1.107317919470125712e-03,4.340360241204162793e-05,1.682548578092277246e-03,-1.302982799262289437e-04,6.536292172940527667e-02
1.534710386785912567e-02,-7.046789230804630932e-01,-6.763126249815371027e-01,-1.733871974342947597e+00,2.557198597754518632e-01,2.061188079447851429e+00,-1.573460166615511691e+00,3.099698663745770058e-05,-2.768700496872946674e-04,-6.792039585106991652e-04,-8.974534388191619848e-04,1.272339781005587395e-03,-8.657257921368386225e-05,6.272290411652740871e-02
1.535263957370232128e-02,-7.046864032384924093e-01,-6.763181931010490144e-01,-1.733871500349947858e+00,2.557190628846093272e-01,2.061192167895140148e+00,-1.573388449525038091e+00,3.206724227665043708e-03,-2.189460239747250975e-03,-2.264586487336380741e-03,-5.970792331735179630e-04,1.402016529183998991e-03,4.850393749659511811e-04,6.206447788180226299e-02
1.535939973479287859e-02,-7.046898246444216474e-01,-6.763154090412885067e-01,-1.733873488119493267e+00,2.557183564448666790e-01,2.061188181657626295e+00,-1.573317435495897421e+00,3.356203569560186218e-03,-2.499290355002970095e-03,-5.485124121612481880e-04,-3.971355275862361038e-04,1.019413096153705053e-03,-2.190103597469494391e-04,6.500893178031894037e-02
1.535728722755493568e-02,-7.046866147408394898e-01,-6.763154090412878405e-01,-1.733871366649582857e+00,2.557188330417754507e-01,2.061190650654843637e+00,-1.573245791155820861e+00,5.992048308368065710e-04,1.061235624936866795e-04,-3.407809465865604915e-04,6.639508720969010533e-04,9.805192292646380987e-04,9.391861223199570634e-04,7.452336191549484290e-02
1.536056996436552247e-02,-7.046901848725768414e-01,-6.763181931010463499e-01,-1.733879301399595008e+00,2.557174321200852973e-01,2.061188760980305013e+00,-1.573180904892437670e+00,5.628016049580142734e-04,-9.200629079424001112e-04,-1.136536721174313033e-03,-1.412889946277207272e-03,2.605336925133293086e-04,8.368204760452506105e-05,6.862686637819774560e-02
1.536870938094754731e-02,-7.046925926637815918e-01,-6.763209771608051923e-01,-1.733874522156909181e+00,2.557198926614303591e-01,2.061191038735818992e+00,-1.573113015516163893e+00,1.425719777862760086e-03,-6.604692944722611453e-04,-1.671708194934657223e-03,9.145001919594232401e-04,-2.792206152315814460e-05,-2.154098131646791303e-04,6.963459145508620052e-02
1.537262474505763504e-02,-7.046906112010909995e-01,-6.763259467242056511e-01,-1.733877569175611866e+00,2.557222726292051052e-01,2.061189704142713630e+00,-1.573041378520228850e+00,1.042353943133587273e-03,4.523865397261398543e-04,-2.031989895467935150e-03,-3.180628872288212595e-04,4.490055674535836216e-04,1.277129561588864824e-04,7.088302673773237694e-02
1.537327667271961261e-02,-7.046957688239879891e-01,-6.763294592851782916e-01,-1.733876939063186740e+00,2.557213027139494943e-01,2.061185732802650605e+00,-1.572969577387184348e+00,-1.642117224161077733e-04,-6.529192807687967358e-04,-2.274803234343240714e-03,7.161956730630838737e-04,-1.213643068388997734e-04,-9.998883708036824559e-04,6.732719528840819256e-02
1.537655224702886604e-02,-7.046937759519419364e-01,-6.763324861786751407e-01,-1.733880441105389858e+00,2.557227426467114650e-01,2.061187121696240521e+00,-1.572900820983298420e+00,3.076147300630955889e-03,4.728726083314267856e-04,-2.438647947483284055e-03,-4.503928788298461696e-04,5.084614073661407156e-03,-1.240281978291043476e-04,6.474937828678112295e-02
1.538190521635167569e-02,-7.046940396811794960e-01,-6.763350727770374160e-01,-1.733877896373112737e+00,2.557241042432223943e-01,2.061185414521881754e+00,-1.572821943752030771e+00,2.350686133150183422e-03,-2.942881090951569249e-03,-2.456552629701627948e-03,6.278804444098015332e-04,4.234332411724331217e-03,-6.251981920782789413e-04,7.008020875360297663e-02
1.538581978462828098e-02,-7.046962336217074130e-01,-6.763372057893458633e-01,-1.733878693914346236e+00,2.557273160818672175e-01,2.061187015602651051e+00,-1.572748831230863509e+00,1.792065038313948823e-03,-2.243365414049876185e-03,-1.634378805945314091e-03,-5.093411236214836699e-04,3.125723450091265863e-03,1.257524240258793211e-04,6.968375135114460162e-02
1.539138575194020850e-02,-7.046991504388584460e-01,-6.763358107626666893e-01,-1.733885666155374539e+00,2.557264539148009219e-01,2.061186192959435282e+00,-1.572667718887924337e+00,1.363415737703002400e-03,-1.706660457761540297e-03,-4.197615598890180530e-03,-2.195531713490306465e-03,1.666682032461571684e-03,-1.874200393686426686e-04,7.251045478054798932e-02
1.539602513413628783e-02,-7.046994446822654190e-01,-6.763353457537736313e-01,-1.733886134195878004e+00,2.557254883573760185e-01,2.061186190012390895e+00,-1.572598939115448902e+00,1.963493028846255428e-03,-3.383574066310865523e-03,-3.055751403020565918e-03,-1.463636152914560935e-03,8.406566794485384030e-04,-1.249374136185167291e-04,7.025511463770237053e-02
1.538763820196435705e-02,-7.047060389028382277e-01,-6.763351907508092786e-01,-1.733885651916832193e+00,2.557248952375399398e-01,2.061188554142348028e+00,-1.572520605106478619e+00,-2.308187362708193947e-03,-4.481782669868825467e-03,-2.230173354834044316e-03,-4.769877362649819303e-05,4.508374350365879643e-04,-3.545520107196885404e-04,7.230463381351606711e-02
1.539346894251318598e-02,-7.047035968767645375e-01,-6.763400291736951786e-01,-1.733886419177069982e+00,2.557256469666918108e-01,2.061186434538639922e+00,-1.572446195465047936e+00,-5.395989332304968605e-04,-2.337355283515463004e-03,-2.559556470761923091e-03,-3.177012587324107941e-05,6.337361732789526881e-04,-2.363627875436337118e-04,7.710478339968429573e-02
1.539939942858602889e-02,-7.047064949477517271e-01,-6.763434980211630032e-01,-1.733889458990241383e+00,2.557262705356972976e-01,2.061189720720541629e+00,-1.572363913239446020e+00,6.216668391752207343e-04,-2.694396842662784980e-03,-2.742956636060029686e-03,-4.085042135496837375e-03,6.978055097310556683e-04,1.136960841174743288e-04,8.284760687360753773e-02
1.540470934857710895e-02,-7.047086787187064605e-01,-6.763430482547559963e-01,-1.733883337829314364e+00,2.557262749415116221e-01,2.061189731045065088e+00,-1.572290945764130754e+00,4.544792157538286859e-04,-1.952369612321564786e-03,-9.820421397537882138e-04,-2.006073142863081318e-04,5.191018281878525013e-04,-1.954670356728723207e-04,7.944963132487391222e-02
1.540304144755893188e-02,-7.047044768153872818e-01,-6.763417203217578777e-01,-1.733894499975725978e+00,2.557288648411568666e-01,2.061187640641628516e+00,-1.572207545266630202e+00,1.619544537786334233e-03,-3.604840204010953744e-03,-7.157629863141677044e-04,-3.113777205341394794e-03,1.830409809005964885e-04,1.409582060158048671e-04,8.194932083220028696e-02
1.540990963990959521e-02,-7.047089340278378522e-01,-6.763455294754191494e-01,-1.733892652571678905e+00,2.557312540199448980e-01,2.061185858771039214e+00,-1.572138163841239278e+00,3.220136711951660999e-03,-3.678572612708957100e-03,-5.229764940681767534e-04,-1.294815978420897629e-03,5.931544946124743837e-04,-1.772935722522847818e-04,7.873196986644030726e-02
1.541247386357135624e-02,-7.047143818359425937e-01,-6.763467991933062029e-01,-1.733895190030321221e+00,2.557308975265894513e-01,2.061186349883620039e+00,-1.572059705575242550e+00,5.581195177136417246e-03,-3.640896079229873333e-03,-3.830018734394998185e-04,-9.734489731185568939e-04,1.808156729243182062e-04,1.530728849124719402e-04,7.775543261319486921e-02
1.541267479020217573e-02,-7.047183322177925646e-01,-6.763521522595725699e-01,-1.733900965676839601e+00,2.557304057028494393e-01,2.061187056122536276e+00,-1.571985627506596428e+00,3.221180236387431901e-03,-3.643456777744566444e-03,-4.307436944547080732e-03,-4.836382661247181323e-03,-6.585302576761972184e-05,3.733168800299220373e-04,7.599216278624214282e-02
1.541858471147486420e-02,-7.047127816643375953e-01,-6.763502245353163467e-01,-1.733899178812666975e+00,2.557310555636861382e-01,2.061183765059813489e+00,-1.571907016191302242e+00,3.396775938930945028e-03,-3.773558957945975356e-03,-2.221120352359720867e-03,-2.622970744957915309e-03,1.723387884920463023e-04,-8.361908276916242251e-04,7.548292659231743695e-02
1.542241072507160964e-02,-7.047208726143890933e-01,-6.763581841307835241e-01,-1.733902295270954852e+00,2.557310687334442001e-01,2.061186932022738727e+00,-1.571830830348338814e+00,3.433514108522783999e-03,-4.836685676785412724e-03,-3.544923472443666825e-03,-2.921718750683748034e-03,1.244852392892088072e-04,-5.574600292447619591e-04,7.486983566255883682e-02
1.542210422842783119e-02,-7.047185582901738243e-01,-6.763555589371277321e-01,-1.733901767777917380e+00,2.557323955517489811e-01,2.061184808762658971e+00,-1.571744938206442788e+00,4.684294399228819579e-03,-2.482738611568043562e-03,-6.633450245480830478e-04,-1.203581331706060197e-03,5.309941565525782116e-04,-3.716396275842673747e-04,7.718818098918993342e-02
1.542784438772727348e-02,-7.047267999633856084e-01,-6.763537558526563354e-01,-1.733899018141659143e+00,2.557363078744813167e-01,2.061186466121604166e+00,-1.571663813019825939e+00,4.448313376660411808e-03,-3.813328459464653333e-03,3.687129916500608839e-04,9.158107215799259938e-04,4.888498643453981739e-03,-5.190268188997755865e-04,7.676519205822686376e-02
1.543374468005032085e-02,-7.047217518204649256e-01,-6.763589729349595014e-01,-1.733905525755596422e+00,2.557321413353064732e-01,2.061185738531725153e+00,-1.571585670242166000e+00,4.191635063885501902e-03,-3.874429424093332481e-03,-7.700189421719977811e-04,-1.348880530475992344e-03,2.942523260311432839e-03,1.965170634063405646e-04,8.115410659662716797e-02
1.543199936447964098e-02,-7.047241239787712663e-01,-6.763625680022330444e-01,-1.733910768747373821e+00,2.557340190883580777e-01,2.061185767269126945e+00,-1.571504528884354102e+00,2.089958126223962105e-03,-2.961037749889795789e-03,-1.507221643799688251e-03,-1.904809485835630553e-03,2.029501078297539420e-03,4.022789020533146936e-04,8.385908004579967212e-02
1.543447585771134251e-02,-7.047270207289887400e-01,-6.763622397819544219e-01,-1.733911588391380043e+00,2.557309375971369425e-01,2.061184691778815914e+00,-1.571421842286188086e+00,1.560971419900844537e-03,-5.375478631334104293e-03,-1.261863316799337635e-04,-1.328024900002831507e-03,1.319093847085241709e-03,-3.081302405418962168e-06,8.593465273929588866e-02
1.543743222150596381e-02,-7.047279863123946386e-01,-6.763679484856551793e-01,-1.733914007373260624e+00,2.557333465749404566e-01,2.061184604549406885e+00,-1.571338538883471525e+00,4.388472871720124069e-03,-4.056149276531599047e-03,-1.049188007263687642e-03,-9.289638654195292141e-04,1.031984949951156479e-03,-2.054108601000848008e-06,8.306346095770492099e-02
1.544054792127317298e-02,-7.047277096174129341e-01,-6.763710293977512888e-01,-1.733914095935147559e+00,2.557348616443645417e-01,2.061182947868770654e+00,-1.571256525027534545e+00,3.288467020560259003e-03,-5.324387852045328259e-03,-7.272415714239414746e-04,-2.723846130937828108e-03,1.039790696527073070e-03,-5.439040582042638933e-04,8.090313570347963668e-02
1.544437054762101517e-02,-7.047306514364539698e-01,-6.763692723086912606e-01,-1.733920062775526683e+00,2.557357396601274147e-01,2.061180598495624405e+00,-1.571169775284091852e+00,3.392445096190947577e-03,-4.081532683680335998e-03,-2.720858658955336955e-03,-3.018437373500970286e-03,9.824756602086085009e-04,-1.142496316349984843e-03,8.102056390984367640e-02
1.544750079624280896e-02,-7.047316320428009817e-01,-6.763689763397106036e-01,-1.733918339642640971e+00,2.557358288815275715e-01,2.061181409066989101e+00,-1.571095239163303958e+00,6.526133596156271852e-03,-3.119977375857812662e-03,-1.163448208358935877e-03,-1.290161687707168294e-03,7.193572797403254178e-04,-4.903968105534017808e-04,7.828588784140110002e-02
1.544696299882243259e-02,-7.047340649423654568e-01,-6.763698057033032951e-01,-1.733920839052144114e+00,2.557365706988172227e-01,2.061181407990082537e+00,-1.571012372243194122e+00,3.836833026996797590e-03,-2.379201607291733019e-03,-9.838039053904732052e-04,-1.014525310527652265e-03,7.652105905000456711e-04,-3.269311776089935703e-04,8.304550709699771993e-02
1.544705793834546398e-02,-7.047429079380220784e-01,-6.763728662175929607e-01,-1.733923738482997301e+00,2.557365806123061414e-01,2.061182221433196737e+00,-1.570932801177475469e+00,1.940441676936333591e-03,-3.759388753541400077e-03,-4.911727380857095274e-03,-7.921633460605899315e-04,5.463504909424021002e-04,5.331326477507118781e-05,7.705073139979405628e-02
1.545014847082345176e-02,-7.047439067614098551e-01,-6.763799942268560184e-01,-1.733926850727160351e+00,2.557358718399794784e-01,2.061182933390363736e+00,-1.570854905172754279e+00,1.526557468521056154e-03,-2.674568557182520172e-03,-4.583910572654809057e-03,-6.149687516553430273e-04,1.540322926128244788e-04,2.729011340414031752e-04,7.673749316755787420e-02
1.545052483372634511e-02,-7.047404992078277752e-01,-6.763814422100241641e-01,-1.733930033909093282e+00,2.557371953698636680e-01,2.061184560954644862e+00,-1.570786146352821655e+00,2.643823223460195233e-04,3.956408523581402860e-05,-3.341994681139450005e-03,-3.480788621287928073e-03,5.638658365983558948e-04,7.244688239975078433e-04,7.359552216909696909e-02
1.545157830794690115e-02,-7.047492647547403122e-01,-6.763791408113214443e-01,-1.733933161264089806e+00,2.557379078138528605e-01,2.061182933337183165e+00,-1.570702144964745806e+00,3.072778287559821409e-04,-2.017139805153617647e-03,-4.686226625172255911e-03,-2.619856462459234803e-03,6.285456334926474388e-04,-5.955549691312118693e-05,7.633797373183111301e-02
1.545406033207114005e-02,-7.047471752961453895e-01,-6.763814474655520659e-01,-1.733936349482967376e+00,2.557358734310332671e-01,2.061183747134834654e+00,-1.570631045841523132e+00,3.031190962312983435e-04,-3.949434816805610276e-04,-3.549365740688786418e-03,-5.082680597237386293e-03,-2.476808793582051357e-04,2.315637034854355731e-04,7.881090599720728951e-02
1.545701791861488900e-02,-7.047474996318586760e-01,-6.763843621175075205e-01,-1.733936135637499598e+00,2.557384420346550113e-01,2.061182933331274558e+00,-1.570549519560684004e+00,2.757798052830148349e-04,-3.165497967996001036e-04,-2.685154820056319652e-03,-1.960088384965992699e-03,-3.599782812537810086e-04,-9.430117299704967454e-03,7.963441420074467147e-02
1.545735058708808812e-02,-7.047528159767096900e-01,-6.763825496084006073e-01,-1.733942211929939914e+00,2.557387896095602020e-01,2.061182933330782063e+00,-1.570473650583056324e+00,-6.888914102220213519e-04,-1.271795716175526912e-03,-1.101266538478082920e-03,-1.627481459469094782e-03,-4.708998424443093999e-04,-7.062847008054899331e-03,7.841460965039374897e-02
1.546117355625751567e-02,-7.047498665114669825e-01,-6.763849794893999068e-01,-1.733941453300994695e+00,2.557404652551883428e-01,2.061183747132700805e+00,-1.570401718832307614e+00,5.102154588275879636e-04,1.071022565287101233e-03,-4.027766719986212475e-03,-3.421970224302750725e-03,1.317096980321744160e-04,-5.019373917114178588e-03,7.816376363444470232e-02
1.546086604480463415e-02,-7.047536162579759456e-01,-6.763857894497329326e-01,-1.733951908625680494e+00,2.557399726427067033e-01,2.061182933330563127e+00,-1.570331964156060467e+00,-5.567839208335319690e-04,-2.364714673680824199e-04,-3.079235187978689083e-03,-4.569814798816281519e-03,-1.120189570864315622e-04,-4.054074093828748983e-03,7.141744434289869214e-02
1.546169156090659684e-02,-7.047511540938006247e-01,-6.763856995499396563e-01,-1.733950753634311281e+00,2.557432106716699405e-01,2.061183747132627975e+00,-1.570253601876738792e+00,-3.478700109016485227e-04,7.535223312019581794e-04,-1.513148562011791022e-03,-2.442869387195081409e-03,-7.196048093019857415e-05,-2.758866792422526477e-03,7.430934939349773116e-02
1.545852947947376141e-02,-7.047582972500811005e-01,-6.763865048012694947e-01,-1.733955508718671989e+00,2.557442900146577047e-01,2.061183747132621757e+00,-1.570186125561156665e+00,-2.070463727541855571e-03,-4.383091563968103863e-04,-1.230422981251043640e-03,-4.891559953739055798e-03,4.671105805239556506e-03,-2.084808096517538380e-03,7.280268681592134972e-02
1.546211555192743628e-02,-7.047597502822550153e-01,-6.763913849029444814e-01,-1.733959877806551031e+00,2.557452601472161025e-01,2.061182933330536926e+00,-1.570114931427623928e+00,-4.391721429235302589e-04,-3.016841974701447082e-04,-1.821742870064661920e-03,-7.911032146641877594e-03,3.712137091156167586e-03,-1.845312101633027075e-03,7.321044745701725531e-02
1.546795100900994618e-02,-7.047681871825883793e-01,-6.763921763855751390e-01,-1.733959847329570536e+00,2.557467025026001761e-01,2.061182221253712754e+00,-1.570048626968657324e+00,1.573096227450897482e-03,-5.282366146873829216e-03,-1.339177462909065018e-03,-4.945557922312980061e-03,3.211529547698680973e-03,-1.605696515860241449e-03,7.331816193950725646e-02
1.546738630694183617e-02,-7.047662665811096350e-01,-6.763871504995769834e-01,-1.733962910957708603e+00,2.557454200498809893e-01,2.061182221253712754e+00,-1.569971380853618204e+00,1.280892613739285360e-04,-2.859330018046382302e-03,7.769412098000442676e-04,-3.746705922982098216e-03,1.922181755501992150e-03,-1.174061474256328334e-03,7.144752075668646396e-02
1.546321178791094757e-02,-7.047715239639368301e-01,-6.763900225018503187e-01,-1.733961786399875971e+00,2.557448230235405129e-01,2.061182221253712754e+00,-1.569906204073726386e+00,-8.370933066767107357e-04,-3.033569311412419138e-03,-4.801928596693811994e-04,-2.835054429734815921e-03,1.244482621965981852e-03,-8.604054972663445966e-04,6.284459114636377353e-02
1.546766260641468417e-02,-7.047737764067650845e-01,-6.763894135234749250e-01,-1.733966341374235665e+00,2.557461498936666744e-01,2.061182933330536038e+00,-1.569841312001954314e+00,3.741080441379878102e-04,-4.273245031774420936e-03,5.552910365186466881e-04,-3.070994066890583418e-03,6.129117891268201501e-03,-3.945181096936017017e-04,6.275653299956923670e-02
1.546821819266300593e-02,-7.047782393007194779e-01,-6.763879927833907901e-01,-1.733969715738861384e+00,2.557461513742468884e-01,2.061183747132619093e+00,-1.569790166151736610e+00,2.525181095075223234e-04,-4.141421748204305101e-03,3.307437918764577316e-04,-6.092367881697056953e-03,4.574205692757127295e-03,-3.544975138415238595e-05,5.763903931350691789e-02
1.546905720266887954e-02,-7.047772439210484574e-01,-6.763868809108158908e-01,-1.733974762861261620e+00,2.557499610019390301e-01,2.061180568218230924e+00,-1.569724050990314757e+00,1.098699885990639218e-03,-1.085534856568889147e-03,1.118928106489634972e-03,-5.375818986475325127e-03,3.619016306605162339e-03,-5.641194711408171396e-05,6.002585596047094879e-02
